RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
395045,26,"Sacramento, CA",msa,CA,455500.0,466750.0,476250.0,495250.0,483750.0,476000.0,489000.0,488750.0,491750.0,508500.0,500500.0,507000.0,489000.0,499500.0,494500.0,510500.0,500000.0,534000.0,519000.0,500000.0,496950.0,502000.0,491500.0,516500.0,519000.0,532000.0,508000.0,520000.0,505000.0,523000.0,530750.0,533500.0,537500.0,525000.0,530000.0,543500.0,532500.0,550000.0,546000.0,569500.0,569000.0,590000.0,582000.0,599750.0,596500.0,633000.0,638000.0,634750.0,658000.0,660000.0,665500.0,680750.0,672000.0,678000.0,690000.0,693500.0,692250.0,690500.0,650000.0,669750.0,615000.0,605500.0,620000.0,618000.0,625750.0,671000.0,647500.0,651250.0,630000.0,653000.0,644500.0,640500.0,640000.0,654500.0,655500.0,660000.0,657000.0,665000.0,671500.0,680500.0,669000.0,705750.0,700000.0,684500.0,711000.0,650000.0,695000.0,683000.0,674500.0,680000.0,664500.0,655000.0,638990.0,625000.0,646500.0
394982,27,"Pittsburgh, PA",msa,PA,289000.0,277462.5,316629.5,315000.0,319000.0,336585.0,332225.0,332075.0,355145.0,353880.0,329822.0,375000.0,327740.0,312062.5,329463.5,327620.0,325000.0,319000.0,339000.0,353705.0,339725.0,335609.0,335593.0,365302.5,303620.0,324902.5,309000.0,349990.0,325000.0,323900.0,338437.0,325990.0,355045.0,365000.0,379900.0,382448.0,349210.0,357980.0,359915.0,364990.0,361615.0,351990.0,395000.0,393320.0,413240.5,399900.0,424275.0,409227.0,437983.0,387810.0,459990.0,473212.5,453450.0,463900.0,473550.0,452421.5,455931.0,485000.0,427445.0,448300.0,505000.0,436000.0,436665.0,408835.0,445000.0,464211.0,425848.5,438755.0,419580.0,413185.0,447345.0,445600.0,449700.0,467370.0,413117.5,414990.0,441855.0,460255.0,470410.0,463596.0,463990.0,503006.0,433335.0,484662.5,449995.0,456500.0,466990.0,393437.5,410843.0,433990.0,442870.0,420490.0,434900.0,427417.5,419990.0
394466,28,"Cincinnati, OH",msa,OH,199116.5,175000.0,247983.5,237152.5,215804.0,252005.0,240133.0,252450.0,266881.0,267297.0,315218.5,294333.0,259200.0,250675.0,234761.5,238900.0,253800.0,264530.0,271705.0,254315.0,268000.0,264262.5,297465.0,304082.0,245542.0,261500.0,268132.5,270434.0,263750.0,274930.0,282742.0,267489.0,281154.0,288801.5,280419.0,312725.0,240900.0,276373.0,297607.5,310000.0,328755.0,329990.0,319500.0,336301.0,347027.5,344851.5,390650.0,393393.0,384440.0,382855.0,390532.5,358675.0,389145.0,394900.0,389900.0,360000.0,380770.0,381979.0,394900.0,405420.5,389732.0,375611.5,369720.0,359900.0,373900.0,390975.0,432000.0,394450.0,375000.0,409835.0,379611.0,435450.0,413000.0,394900.0,407676.0,398855.0,398039.0,433000.0,423900.0,414900.0,415285.0,402868.0,444900.0,412400.0,419900.0,424818.0,425000.0,415000.0,417099.0,451900.0,454500.0,420950.0,438815.5,439700.0,434750.5
394355,29,"Austin, TX",msa,TX,293716.5,301591.0,304990.0,293750.0,299275.0,299838.5,300224.0,306980.0,296212.0,302974.0,293719.0,300434.5,299865.5,301748.0,296745.0,299755.0,301900.0,299990.0,305339.0,314000.0,320110.0,314023.5,298490.0,309020.0,299291.0,299663.0,303989.0,301167.5,304832.5,300396.5,310350.0,320990.0,324990.0,332026.5,326665.0,336916.5,324990.0,319537.5,323785.0,340932.0,335984.0,353810.0,372000.0,409128.0,402220.0,437954.5,454423.0,469300.0,473995.0,455554.0,484877.5,477210.0,463000.0,477565.5,475080.0,473909.0,460360.0,467510.0,466170.0,469251.0,439959.5,426696.0,447314.0,463990.0,453530.0,464990.0,452000.0,444990.0,459750.0,424990.0,412653.0,441990.0,425729.0,435058.0,443303.0,438670.0,409000.0,410990.0,412000.0,400000.0,385720.0,412000.0,414083.0,430000.0,389990.0,400000.0,406646.5,401995.0,384495.0,390908.5,376000.0,400000.0,372907.5,414114.0,399990.0
394775,30,"Las Vegas, NV",msa,NV,352405.0,356675.0,355671.0,371500.0,367236.5,382703.5,381689.0,395861.5,376453.5,388332.0,380184.0,400799.0,373662.0,387000.0,383422.5,390407.0,391150.5,394295.0,374592.0,382775.0,365419.0,392991.5,380198.5,364937.0,366000.0,372000.0,378256.0,379693.0,376575.0,377973.0,374170.0,387675.0,370600.0,391123.0,373072.0,365124.0,369095.0,384074.5,388946.5,397075.0,400791.5,416284.0,422994.0,418525.0,424508.5,441170.0,445000.0,439753.5,463639.0,457734.0,458998.0,477574.0,476019.0,493487.5,490990.0,491486.5,492655.0,498995.0,486940.5,500000.0,459990.0,477192.0,469255.0,475000.0,457990.0,472205.0,476790.5,463000.0,484438.0,476122.5,488148.0,479516.0,478134.0,484532.5,489950.0,499950.0,508079.0,512097.0,514995.0,502812.0,519950.0,525000.0,510000.0,528507.0,517340.0,506550.5,525000.0,509950.0,504386.0,496545.0,493450.0,503000.0,500000.0,499950.0,509990.0
394735,31,"Kansas City, MO",msa,MO,359426.5,324373.0,337308.0,341910.0,348475.0,362276.0,359950.0,375475.5,374175.0,380460.0,368679.5,400474.0,345968.5,372000.0,367390.5,359925.0,369925.0,369990.0,383214.0,369900.0,392500.0,375512.5,379569.5,394900.0,388700.0,352950.0,360000.0,360505.5,360000.0,390000.0,384450.0,391001.0,397517.0,397500.0,409460.0,403708.5,393555.0,413869.08999999997,410471.5,434950.0,439900.0,437250.0,440525.0,445935.5,459975.0,463923.0,464347.0,456027.0,450772.5,484152.0,475701.0,459950.0,501745.0,525000.0,519950.0,529950.0,569690.0,565000.0,567057.0,539450.0,529900.0,509950.0,531259.5,524902.5,505000.0,530000.0,540000.0,507600.0,535000.0,526690.0,545000.0,526123.0,535650.0,511497.0,535000.0,524900.0,529975.0,536943.0,537942.5,519421.755,541200.0,521349.5,547938.0,500000.0,490095.0,472860.0,495084.0,474900.0,509383.0,480426.0,459975.0,473260.0,516310.0,534600.0,480950.0
394492,32,"Columbus, OH",msa,OH,287400.0,275200.0,286300.0,292500.0,290500.0,310250.0,310500.0,322520.0,337850.0,325432.0,330600.0,348200.0,322000.0,314700.0,333350.0,323400.0,309700.0,324440.0,334100.0,332700.0,327200.0,344800.0,337750.0,357900.0,322600.0,330000.0,328100.0,341200.0,335887.5,343800.0,352250.0,348500.0,356500.0,354150.0,358900.0,352500.0,354700.0,342500.0,367554.0,370300.0,383300.0,376800.0,385750.0,374600.0,383614.0,390842.5,410390.0,423645.5,393300.0,398900.0,416100.0,428150.0,422040.0,416100.0,454500.0,445971.0,445000.0,474900.0,477800.0,490800.0,483125.0,478180.0,473450.0,469450.0,489900.0,461500.0,479080.0,463900.0,478000.0,481645.5,477950.0,470310.0,465500.0,455950.0,449490.0,454250.0,472770.0,468050.0,471700.0,457950.0,471400.0,476250.0,494725.0,470980.0,481510.0,491860.0,485000.0,487884.5,473740.0,485350.0,514950.0,500085.0,480852.0,490390.0,498070.0
394705,34,"Indianapolis, IN",msa,IN,267201.0,281000.0,290110.0,289995.0,305226.5,295000.0,293898.0,302306.0,295125.0,293105.0,309127.5,314575.0,296405.5,299716.0,284003.0,293995.0,313440.0,310008.0,300000.0,314997.5,299000.0,306776.0,317500.0,315230.5,320558.5,301626.0,321235.0,324000.0,319997.5,309900.0,319900.0,311813.0,315900.0,317050.0,319779.0,328661.5,321932.5,337178.0,325187.5,330980.0,337395.0,348460.0,350689.0,347160.0,350685.0,385008.0,382581.0,376270.0,361575.0,375130.0,385561.5,396220.0,393641.0,388137.0,388987.0,395230.0,397704.0,419000.0,411048.0,414945.0,416860.0,410000.0,410000.0,403479.0,397000.0,390000.0,376698.0,399897.5,405000.0,397425.0,394997.5,389000.0,383476.5,378610.0,375000.0,392373.0,399000.0,400840.0,387623.0,392499.0,395000.0,385000.0,389000.0,385191.0,392635.0,380500.0,380995.0,399000.0,394990.0,395000.0,396500.0,380000.0,395000.0,392880.0,380000.0
394475,35,"Cleveland, OH",msa,OH,237500.0,145000.0,240300.0,124000.0,234000.0,225100.0,219900.0,240000.0,209531.0,270500.0,278700.0,300045.0,224250.0,109650.0,245500.0,145000.0,214700.0,204600.0,236450.0,270315.0,249900.0,255150.0,281462.5,314200.0,274900.0,186500.0,219900.0,252470.0,215800.0,209900.0,210492.5,213570.0,155400.0,324085.0,260710.0,301293.0,190000.0,267450.0,299279.5,249500.0,240000.0,294500.0,297147.0,307682.5,350610.0,390466.0,384777.5,363155.0,330000.0,286225.0,306360.0,288990.0,317255.0,303297.5,315535.0,342100.0,353471.0,410000.0,381156.0,404530.0,425700.0,520450.0,425000.0,439900.0,350950.0,371400.0,439900.0,427055.0,380987.5,429900.0,460850.0,454600.0,454162.0,488400.0,469900.0,452000.0,482500.0,470972.5,416485.0,486500.0,475000.0,475700.0,457500.0,456507.82,367395.0,411785.0,455000.0,415000.0,437975.0,454577.5,461250.5,467965.0,499950.0,524180.0,505950.0
395059,36,"San Jose, CA",msa,CA,879750.0,819000.0,910500.0,876753.5,1067000.0,980000.0,1081135.5,1044250.0,939000.0,953000.0,1082000.0,965000.0,1128250.0,1044250.0,1036000.0,1110000.0,960000.0,1054000.0,1055000.0,1000000.0,1010000.0,950000.0,949551.5,929750.0,1030000.0,1209250.0,1206500.0,867250.0,845000.0,1061000.0,997750.0,1047000.0,892750.0,896250.0,941500.0,939000.0,1195000.0,984000.0,1283000.0,1314750.0,1051500.0,967000.0,1212000.0,1220000.0,1260250.0,1221000.0,1292500.0,1567750.0,1660000.0,1598000.0,1811482.0,2037821.0,1424250.0,1491635.0,1340000.0,1421000.0,1414500.0,1605000.0,1598250.0,1229164.0,1276750.0,1200000.0,1139000.0,1085000.0,1042292.5,1406250.0,1049255.0,1045000.0,1250000.0,1330000.0,1296972.5,1410750.0,1502500.0,1306000.0,1540000.0,1785000.0,1699000.0,1462250.0,1495000.0,1398750.0,1199500.0,1502500.0,1268811.0,1421767.0,1355000.0,1528000.0,1400250.0,1973982.5,1535500.0,1500000.0,1724177.0,1467450.0,1607500.0,1639000.0,1635000.0
394902,37,"Nashville, TN",msa,TN,306420.5,323877.0,327695.5,315000.0,338499.5,340900.0,335000.0,344069.5,339105.0,350000.0,349922.0,358900.0,329000.0,325957.5,335000.0,353000.0,352500.0,341865.0,343871.0,343000.0,361990.0,350000.0,372773.0,364900.0,326990.0,345920.0,356151.0,340000.0,337400.0,330460.0,336384.0,339450.0,342587.5,365000.0,365000.0,360835.0,346653.0,356645.0,368940.0,371945.0,388113.0,403070.0,407150.0,406915.0,414775.0,422215.0,419750.0,435000.0,395525.5,445952.5,435000.0,469900.0,469990.0,455000.0,480525.5,449864.0,450456.0,492930.0,491000.0,464800.0,475462.5,479123.0,460000.0,465900.0,464990.0,469990.0,469000.0,472950.0,467058.5,467459.0,458339.0,479900.0,449999.0,464990.0,479775.0,479994.5,465000.0,460370.0,472435.0,479900.0,450000.0,490000.0,468660.0,489231.0,479988.0,489827.5,469990.0,497092.5,480000.0,497990.0,489900.0,482000.0,477160.0,504990.0,475000.0
395194,38,"Virginia Beach, VA",msa,VA,281600.0,278000.0,288080.0,276906.5,296195.0,306028.0,303500.0,309740.0,319950.0,314508.5,324000.0,326682.5,294225.0,305743.0,301920.0,302298.5,309972.0,319900.0,325200.0,312660.5,317135.0,324900.0,318965.0,338885.0,300898.0,302955.0,307990.0,310000.0,319900.0,320000.0,320500.0,333250.0,339000.0,324550.0,351994.0,354622.0,309900.0,332662.5,339000.0,344825.0,371142.5,354500.0,366457.0,364905.0,391924.0,384760.0,374900.0,399900.0,381237.5,397011.5,381902.5,401190.0,411742.5,420095.0,445000.0,412017.5,431310.0,423235.0,436670.0,437477.5,369965.0,399898.0,399945.0,400000.0,438662.0,442405.0,408388.5,432185.0,422380.0,445000.0,423405.0,420745.0,419900.0,412153.0,429700.0,431357.0,444295.0,439945.0,450293.0,445000.0,431715.0,437000.0,462895.0,469820.0,489325.5,473055.0,472304.5,476975.0,492417.5,508056.5,505375.0,499000.0,494990.0,499000.0,496382.5
395005,39,"Providence, RI",msa,RI,341400.0,374900.0,372658.0,360750.0,380000.0,425000.0,399900.0,395000.0,391950.0,419900.0,419700.0,387250.0,397500.0,359900.0,412500.0,370000.0,399900.0,375000.0,399000.0,406150.0,395000.0,403750.0,394545.0,399900.0,416626.0,366350.0,445450.0,431881.0,414900.0,419900.0,440000.0,414900.0,416900.0,438625.0,472100.0,450900.0,426436.0,373150.0,412250.0,425000.0,435000.0,467500.0,500063.17000000004,525000.0,501896.0,535000.0,518476.5,508807.5,515773.0,498050.0,507500.0,536162.5,518000.0,554950.0,597500.0,574900.0,556700.0,591817.0,598600.0,587500.0,580235.0,610000.0,549900.0,570000.0,550000.0,584890.0,669000.0,597005.5,639000.0,606945.0,625000.0,574713.0,602725.0,603703.145,604500.0,539950.0,585654.0,647450.0,647389.0,685000.0,550000.0,560000.0,634500.0,618091.0,625000.0,569950.0,559500.0,720000.0,630000.0,770000.0,700000.0,675000.0,649000.0,666610.0,710000.0
394714,40,"Jacksonville, FL",msa,FL,284310.5,286305.0,292616.0,285757.0,297350.0,290100.0,315295.0,308359.0,294809.0,293136.0,305000.0,304328.0,280000.0,296417.0,290893.0,299645.0,300700.0,300101.0,302998.0,304365.0,292100.0,293528.0,295080.0,304663.0,281384.5,297000.0,290826.0,285983.0,294329.0,294513.0,300519.0,305900.0,300455.0,303284.0,306000.0,309000.0,302990.0,299533.5,305000.0,317415.0,314728.5,322882.5,324907.5,322900.0,336825.0,339000.0,356014.0,369950.0,380165.0,376855.0,390000.0,385000.0,393750.0,378345.0,394542.0,399852.0,400517.0,410832.0,407850.0,427445.0,395876.5,394990.0,388500.0,398790.0,433610.0,396990.0,405000.0,390995.0,383990.0,391900.0,399995.0,419932.0,388990.0,386495.0,400000.0,416400.0,399100.0,386100.0,385000.0,380008.0,373200.0,393000.0,384000.0,399990.0,362395.0,374300.0,365460.0,376750.0,373050.0,364990.0,375000.0,379574.5,361000.0,378480.0,370000.0
394862,41,"Milwaukee, WI",msa,WI,,,,,,,,,,,,,,400450.0,384000.0,425000.0,364900.0,398600.0,352000.0,400150.0,391950.0,387400.0,456000.0,437400.0,408100.0,415900.0,431649.5,399900.0,425600.0,437900.0,435100.0,455168.0,432000.0,456477.5,481750.0,445050.0,406400.0,427450.0,449135.0,444727.0,444400.0,480000.0,438590.0,478153.0,476900.0,469900.0,480355.0,503900.0,459900.0,504450.0,450500.0,489950.0,506522.5,549900.0,544650.0,497550.0,567550.0,511433.0,589185.0,552000.0,471500.0,548700.0,519900.0,499800.0,580000.0,539500.0,556509.5,581450.0,484000.0,599000.0,595527.0,573051.0,557450.0,589900.0,549900.0,570700.0,600450.0,554161.0,587900.0,579400.0,583500.0,597150.0,583998.5,609900.0,605928.5,570700.0,585820.0,565104.0,628900.0,598620.0,655950.0,597245.0,674995.0,669900.0,632000.0
394935,42,"Oklahoma City, OK",msa,OK,142000.0,169500.0,180000.0,186000.0,189000.0,189750.0,207000.0,199000.0,213750.0,220250.0,235500.0,228000.0,163500.0,178750.0,197250.0,192250.0,199500.0,235000.0,218000.0,228920.0,230000.0,235000.0,247750.0,239900.0,187000.0,226000.0,210500.0,218790.0,230000.0,232990.0,239070.0,253840.0,236170.0,257000.0,261000.0,250000.0,218643.0,240420.0,242750.0,252000.0,251000.0,264750.0,276000.0,281191.5,290000.0,280141.0,295100.5,285690.0,263200.0,295000.0,283010.5,303797.0,323000.0,324500.0,335900.0,347000.0,322795.0,339450.0,322990.0,335000.0,315000.0,299966.0,348500.0,313500.0,353900.0,334845.0,349949.5,319900.0,317600.0,332500.0,321388.0,327920.0,319840.0,314919.5,331500.0,331990.0,333000.0,337000.0,325400.0,340000.0,327839.0,317840.0,314237.5,329090.0,294995.0,332000.0,310995.0,317394.0,323869.5,334888.0,328545.5,325000.0,329990.0,335000.0,327990.0
395012,43,"Raleigh, NC",msa,NC,307000.0,300500.0,306000.0,315000.0,313500.0,305750.0,316500.0,327000.0,330000.0,324250.0,339000.0,329000.0,335500.0,325000.0,329000.0,328500.0,329450.0,324000.0,321500.0,322500.0,340500.0,330000.0,350000.0,336250.0,333000.0,327500.0,339500.0,330000.0,330000.0,330000.0,325000.0,340000.0,330000.0,326000.0,336250.0,328000.0,320500.0,319750.0,344700.0,340000.0,351250.0,357000.0,373000.0,375000.0,388000.0,395500.0,401000.0,395254.5,424500.0,410000.0,413500.0,439000.0,450000.0,459896.5,462280.0,476540.0,473500.0,482000.0,470000.0,482500.0,475000.0,449995.0,437700.0,462000.0,436000.0,437081.0,436000.0,435000.0,445500.0,430730.0,424000.0,445500.0,413500.0,407500.0,430000.0,431405.0,417140.0,417250.0,415405.0,409450.0,437400.0,439415.5,430140.0,425410.0,436000.0,405000.0,419000.0,415000.0,400000.0,430000.0,436990.0,425000.0,419900.0,422547.5,439000.0
394849,44,"Memphis, TN",msa,TN,267900.0,259744.0,264600.0,269900.0,253700.0,275000.0,264200.0,260525.0,271000.0,266959.0,279900.0,274168.5,248329.5,279900.0,284950.0,297733.5,279900.0,297794.5,268491.5,288900.0,279900.0,290045.0,275000.0,289900.0,264906.5,283000.0,302499.5,291500.0,273400.0,287000.0,309700.0,307900.0,316700.0,309950.0,318400.0,306000.0,296450.0,298329.5,323748.0,309900.0,330000.0,335900.0,325000.0,339950.0,351150.0,385656.5,380900.0,410000.0,334900.0,348005.0,350257.5,376955.0,379797.0,368280.0,370000.0,399376.0,359990.0,369900.0,377900.0,378000.0,397425.0,421475.0,400000.0,421187.5,366400.0,363600.0,351000.0,388750.0,355495.0,368470.0,380000.0,369900.0,400990.0,367990.0,359945.0,369900.0,378900.0,353990.0,369000.0,368990.0,384450.0,392900.0,362900.0,389010.0,383507.5,357450.0,365900.0,380295.0,392520.0,389900.0,380000.0,355945.0,359950.0,416195.0,379975.0
395022,45,"Richmond, VA",msa,VA,307507.0,296214.0,308000.0,279942.0,296031.5,325216.5,343624.5,334697.5,315580.0,353133.0,357589.5,356891.5,282932.5,318362.5,310020.0,300865.0,320000.0,335000.0,350000.0,360488.0,344147.0,351735.0,367340.5,350070.0,309585.0,323975.0,338522.5,302122.5,326456.0,335990.0,339000.0,342360.0,340892.0,357000.0,354280.0,357840.0,324233.0,346788.5,359528.0,370291.0,364335.0,376828.0,367890.0,374342.5,383660.0,400070.0,382425.0,384548.0,399115.0,436057.5,407725.0,419990.0,418829.5,416653.0,429673.5,448275.0,459790.5,441917.5,465225.0,400089.5,452940.0,464990.0,430850.0,466357.5,438910.0,447900.0,432690.0,456002.0,419650.0,446085.0,478678.5,468135.0,449367.5,510065.5,464000.0,495660.0,506023.0,470285.0,507500.0,487560.0,498715.0,493141.0,478714.0,490430.0,478562.5,501970.0,486187.5,483925.0,472255.0,434285.0,458360.0,404990.0,445970.0,459990.0,459740.0
394807,46,"Louisville, KY",msa,KY,258000.0,258600.0,261083.5,263435.0,258110.0,284900.0,281510.0,263427.5,275535.5,265200.0,300875.5,271500.0,307940.0,278730.0,277000.0,277015.5,272055.0,274199.0,286570.0,270825.0,262805.0,276093.0,295000.0,287805.0,257190.5,294897.0,263750.0,276336.5,277570.0,296000.0,279900.0,286960.5,302445.0,284950.0,305000.0,294945.0,299900.0,270490.0,306000.0,296650.0,294910.0,316628.0,321701.0,336245.0,340176.0,334180.0,359776.0,338485.0,336397.5,339000.0,332900.0,343900.0,345243.5,339586.0,359735.0,358705.0,362450.0,377747.0,356240.0,338691.0,349990.0,349200.0,328691.0,349925.0,359000.0,357400.0,354225.0,341990.0,322350.0,352495.0,377198.5,363536.0,349900.0,313778.33499999996,345559.5,344900.0,360000.0,340810.0,343140.0,334593.5,339900.0,372180.0,352745.0,352450.0,342990.0,329950.0,351000.0,329190.0,387450.0,360000.0,349990.0,384900.0,343000.0,359735.0,370907.0
394910,47,"New Orleans, LA",msa,LA,201050.0,190000.0,203450.0,220000.0,220000.0,228597.5,224975.0,233000.0,231385.0,234500.0,258750.0,230000.0,211525.0,206500.0,221450.0,214817.5,239900.0,229940.0,238900.0,235900.0,247500.0,239950.0,246650.0,250500.0,234750.0,226960.0,243750.0,253597.5,246305.0,255142.5,259900.0,260000.0,268000.0,279000.0,299900.0,295000.0,259225.0,284275.5,280000.0,286900.0,269999.5,281950.0,298089.5,294900.0,339000.0,330000.0,307300.0,320180.0,313750.0,305250.0,315500.0,315000.0,320000.0,335917.0,299000.0,316500.0,310000.0,314450.0,308400.0,300000.0,269150.0,278407.5,282262.5,300000.0,280815.0,314000.0,279855.0,283000.0,277760.0,292000.0,276977.5,279450.0,287000.0,305350.0,325500.0,293720.0,353320.0,299125.0,309770.0,311102.5,316577.5,309472.5,328630.0,312080.0,334982.5,344500.0,318250.0,298024.0,298945.0,304460.0,304900.0,279990.0,310900.0,316112.5,292275.0
395053,48,"Salt Lake City, UT",msa,UT,386885.0,384338.0,396054.0,399900.0,382000.0,370086.5,393889.0,397440.5,401802.0,391982.5,388167.5,417137.0,412443.0,388072.0,390920.0,394877.0,397055.0,387717.5,376900.0,409000.0,385362.0,387751.5,397370.0,416064.0,406895.0,405288.5,408560.0,410390.5,422461.5,425276.0,423803.0,429475.0,434915.0,433432.0,428674.0,429325.0,416024.5,438509.5,444611.5,440220.5,418944.0,442531.0,469755.5,495769.0,506534.0,550374.5,568323.0,554539.0,559660.0,550000.0,530907.0,600000.0,610018.5,602116.0,610284.5,596015.5,603667.0,615640.0,609033.0,570000.0,530000.0,610000.0,537485.0,503990.0,584747.0,523500.0,546450.0,505526.0,527158.0,555000.0,529285.0,512879.5,514862.5,486023.5,525657.0,514990.0,518202.0,499990.0,490699.0,528643.0,514445.0,537990.0,529285.0,568014.5,550911.0,537306.0,531053.5,585378.5,520000.0,548700.0,551613.0,551686.0,557130.0,538700.0,544450.0
394669,49,"Hartford, CT",msa,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619500.0,647000.0
394388,51,"Birmingham, AL",msa,AL,241337.5,255000.0,239900.0,249425.0,249809.0,260875.0,250000.0,263697.5,279900.0,267000.0,266174.0,277000.0,280409.5,248900.0,245000.0,263727.5,255940.0,259000.0,257520.0,278405.0,271902.5,276950.0,285747.5,242650.0,243100.0,263300.0,270637.5,263300.0,277348.0,276064.0,290871.0,263652.5,295595.0,299950.0,308878.0,310905.0,313117.5,296540.0,308095.0,298255.0,314842.5,288000.0,300190.0,302800.0,310165.0,286630.0,302345.0,317095.0,357660.0,330000.0,329170.0,359080.0,377278.0,370000.0,370000.0,385450.0,403488.0,411900.0,365930.0,351182.0,372936.0,316475.0,339900.0,369900.0,366376.0,319600.0,332400.0,316695.0,334900.0,334900.0,365025.0,364287.5,346892.5,329294.5,334992.5,331439.0,339102.5,343850.0,349090.0,352450.0,349900.0,361978.0,361100.0,342847.5,319900.0,319950.0,321655.0,361972.5,332522.0,349745.0,349900.0,355450.0,353240.0,365673.5,369900.0
394640,53,"Grand Rapids, MI",msa,MI,249900.0,250000.0,266500.0,257250.0,259900.0,292197.0,273350.0,299640.0,312500.0,299900.0,309900.0,321521.5,290000.0,316500.0,304996.5,275950.0,295000.0,275000.0,296950.0,266900.0,322336.5,317025.0,312500.0,326750.0,267900.0,254900.0,295000.0,314900.0,285000.0,294900.0,323604.5,309950.0,324938.0,305407.5,329000.0,325225.0,306265.0,308645.5,333446.0,322350.0,342710.0,344695.0,354100.02,360550.0,384823.0,394900.0,399900.0,382450.0,379900.0,375000.0,381500.0,364900.0,396685.0,422995.0,390006.5,432943.0,423950.0,399900.0,421715.0,440000.0,432875.0,408180.0,418225.0,420375.0,458700.0,414900.0,400000.0,409900.0,430000.0,415000.0,435000.0,437950.0,406284.5,420000.0,415000.0,439750.0,425000.0,450000.0,489392.0,435000.0,480000.0,445065.0,429950.0,447500.0,432450.0,439900.0,464900.0,464900.0,479900.0,441715.0,429900.0,514467.0,535000.0,444900.0,454900.0
395167,54,"Tucson, AZ",msa,AZ,284148.0,273650.5,279714.0,295636.0,297707.0,298074.5,298679.0,281415.5,288789.5,295694.0,289980.5,288170.0,290349.0,297033.0,289995.0,287832.0,305250.5,286914.0,291500.0,302489.0,292845.0,300748.0,299270.0,299892.0,296945.0,300932.5,301304.5,313457.0,317958.0,295000.0,296260.0,315302.0,313986.0,313501.5,307345.0,325063.0,318377.0,328845.0,332042.0,325000.0,347671.5,350065.0,347996.0,355128.0,364423.5,361439.0,369091.0,381153.5,375990.0,397358.5,400385.0,396368.0,404557.0,408608.0,395430.0,385321.0,396926.0,402205.0,409995.0,407270.0,409441.5,424822.0,415000.0,416097.0,451087.0,424990.0,422873.5,414275.5,409990.0,424000.0,398990.0,411990.0,412889.5,400245.0,401450.0,420000.0,424695.0,403400.0,399995.0,404950.0,384260.0,386330.0,387715.0,395490.0,417570.0,406470.0,398830.0,387442.0,396807.0,384990.0,374990.0,377000.0,393940.0,387505.0,385000.0
753924,55,"Urban Honolulu, HI",msa,HI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950030.0,899999.0,1108665.0,1055717.5,930000.0,686080.0,682475.0,730445.0,736500.0,1034000.0,699830.0
395169,56,"Tulsa, OK",msa,OK,213000.0,236500.0,234500.0,210000.0,214000.0,212000.0,228766.0,224000.0,243895.0,244000.0,224925.0,249250.0,219000.0,221363.0,220000.0,225892.5,253899.0,257250.0,217092.0,231000.0,238000.0,250000.0,279900.0,230711.0,214000.0,238531.0,236537.5,258750.0,248338.0,279500.0,269900.0,281250.0,280000.0,284000.0,295000.0,295000.0,284500.0,296500.0,299000.0,275813.0,349900.0,308067.0,308922.0,324500.0,328500.0,309950.0,310675.0,319950.0,330147.5,302900.0,339500.0,354279.0,335000.0,358417.5,392242.5,389993.5,444845.0,358900.0,445112.5,466369.0,380027.0,365800.0,353000.0,375450.0,357930.0,345000.0,343750.0,367891.0,374437.0,369000.0,363497.5,337418.5,338990.0,364977.0,368000.0,364000.0,368000.0,383780.0,349700.0,366467.5,374990.0,383936.5,381322.5,343615.5,365900.0,447403.0,325000.0,321142.0,364900.0,429945.0,340000.0,325700.0,334010.0,332000.0,329000.0
